,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_temp
549,2,Vélo dans l'après-midi,3215.7,600,624,0.0,Ride,Ride,10.0,5975265348,2021-09-17T15:56:51Z,2021-09-17T17:56:51Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,,"[50.624749, 3.05333]","[50.64286, 3.047853]",5.36,9.2,False,False,False,26.6,22.4,6351356986.0,6351356986,85259c83-3e4d-450a-8219-17c0d9f9252d-activity.fit,False,0,0,False,45535233,1,a5975265348,ss~sHijsQAm@Ad@Q[WkBKB_@b@w@r@WRWLUTC?I[@kAIeBGmC?cEFGH@v@b@DE\ZFMAGE@_@Ko@WAKUQCIw@]c@a@kA_AaDsBc@c@iCqBm@}@Sa@i@m@WBIN]fAOPKEYYY_@Ua@cB{By@sAY]w@wAQA{@bC@NMJi@z@{BzFOV{@xBQ^u@tBaArBg@pAIJ]dAEDIBKLKp@aCvFkA|Ce@|@GPQX_@fAs@zA[dAa@~@St@KHS_@SYYSo@cAq@o@WICFw@\EFc@TURc@r@cAt@a@TuAnCy@tAQRe@\UJGJGJGZBDAB]LSEKk@M]WAm@dAW^MJQ@_@OwBcCYYWQQQSYWW[DINIh@El@[fCGn@An@Ij@GPYJi@?GJBZFM?e@JWE?B@,2,
550,2,Vélo en soirée,2968.8,695,714,4.1,Ride,Ride,10.0,5970980335,2021-09-16T18:01:29Z,2021-09-16T20:01:29Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,0,0,1,0,False,False,False,True,only_me,False,,"[50.642904, 3.047804]","[50.62484, 3.053505]",4.272,7.0,False,False,False,26.6,22.4,6346862684.0,6346862684,fcb97f9c-59b9-47e7-a7fa-8ec98d54a3e7-activity.fit,False,0,0,False,45535233,1,a5970980335,cebtHwgrQCG@CI@?HFF^DNFLKFONgALaBFYBc@Li@NeBHYBCD?FF?RFHVP|AdBhAdAX\PJRDTARKv@eALMLGNLFf@JVB@TQNCBCAYDWFKLKn@YHGjDcGXYpAm@JY\UZ_@Ve@FGDQVYr@gB^k@hAeC\i@j@eBtAqCRi@V_@Zo@`A{BX}@p@kARo@d@w@h@sATc@H[|@{A^sARg@Vc@TO^cAJOb@eAh@w@Z]BAJ]HOFAZV`@z@FFLVd@p@JIp@uAFEVc@NEDB\p@Ld@LRNLDJLJfBzCl@v@HRLNBNDHTPVAHI\o@Vw@FCNPJXj@p@LHFHAFz@h@b@`@JFTPNRp@l@RF^VB?lCjBzAvAHFFNBV?x@D|DAr@@vCBb@Fd@JFFAXWh@a@p@]VQRGJ@FLPbA@HC@,2,
551,2,Vélo en soirée,2940.3,681,727,0.0,Ride,Ride,10.0,5970420125,2021-09-16T16:29:56Z,2021-09-16T18:29:56Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,,"[50.625377, 3.053525]","[50.642902, 3.047869]",4.318,7.5,False,False,False,26.1,22.4,6346278859.0,6346278859,3f4ce1f4-a7d3-4b1c-ac0a-dd4304f276b0-activity.fit,False,0,0,False,45535233,1,a5970420125,qw~sHoksQEFoAb@I?EI@SCaAIuHIgAAcACGCSKWi@c@o@k@_@e@iCaBSIg@a@c@i@eAo@][Yc@[a@US]e@UGSRw@nAMWk@s@MYc@e@kAgBSUUi@cA_BOOOAIBAFMLU\M^Yd@@GQn@mAjCI\}@hBCJDA?BWDCXa@z@yA`EQ\M`@eAfCs@rAWHCD?d@E^eA~BOj@]t@k@`ByAhDETYTu@|AOl@ORKb@aAfC[OWCOYY[MY[[IAGG[o@i@{@E?AFKDO`AaAz@OT[\EBK?YPm@r@u@xAk@x@k@hAYZe@V]\CR@V@A]DMLICIu@ISKAIBSRMPCJSVa@`@GBQOUAu@}@c@[]a@_@_@WMS[g@i@IAIDKT{@vHKt@ITQ@KHMOEM?OCAEFGEABBFBEAIBCDB,2,
552,2,Vélo dans l'après-midi,21223.2,3482,3576,35.6,Ride,Ride,10.0,5970280668,2021-09-16T15:16:51Z,2021-09-16T17:16:51Z,(GMT+01:00) Europe/Paris,7200.0,,,,2,3,0,1,0,False,False,False,False,everyone,False,,"[50.737248, 3.151262]","[50.624834, 3.053492]",6.095,10.2,False,False,False,44.7,16.8,6346132697.0,6346132697,7be67a1c-78f2-4d37-bdb7-6a37010fca57-activity.fit,False,1,0,False,45535233,1,a5970280668,wrttHknfR\b@Rl@TAr@u@He@~@NhEoAVO\aBTLv@nAfBnBdC`AdFlF`AAfC`CzAbAd@m@t@{CnBS~A{@V[hBg@b@Y`AuA`@wAV[t@Sx@D^Sr@_DtAqE|AmDn@wDz@oCf@_ADu@p@mCnDeJJi@H_CVg@|@W^BjBtAb@b@HXl@VvAlAzCxCR^ZB`@kAr@mAxAb@fGbEfA|@DNR@rBlBnFzDZHfQyAb@Hx@h@FCV_BvHe@rHtA`Df@~C^|@?jCq@TUZI`Em@fOVxCLZP^`@~ArDvBlDfBfBbDlEfAhB~L~OhAhBd@tAt@tAlAlAv@`BzAnBVJlAvAlFxGhBbCrDhGn@RpAhAR\^gAlAjBnCfDzCzELGZZzAdBzU`VvDbE|HtH`ElEh@b@R?p@b@EDLVf@b@pBjCpEjEtAbB|DtDbIzIrAx@r@~@zEfFpJtJZV^B`A}@r@d@wAlDsAxB_IvLeAdAwAZkBGs@e@uBcCwAa@kHI_@H{@n@wEvIwEnK}@lASd@BNo@zCQzHIr@Bt@O|Ej@jArB~BtFfDZ`@|EhDz@`BzAhFvCbFZt@j@~BdAnPEtA{ArHwBrD_@fAMr@a@tFc@zAmAtCMr@Az@PlAb@r@nBfBpAbCn@p@nFj@fBrAlBlCr@`CXlBFnA?hBu@fIBtAj@nCxC~H`BpB`HpDtDpF`@RdB@pA\rBpAj@bAjApFFp@AtMGn@_@|AoA|C}BtEf@bAhAJZTSfAM|Bf@Zx@fAb@|@Jd@t@YZz@|@vFxGld@FvCI|HBr@FZz@AlExBjRvFf@^`@fAhBbAZCpAx@tAf@`FnAjCAtDxAt@~@~AvAtB`B`BzBNb@n@|@PFBOo@{AAMJCh@z@|Bb@B|BVhCNPl@@V|@nD|EDd@N\rCxDx@TvAnBzDpI|A~CVlAxCbIP\z@Zf@?Fq@Pe@`CC~@]h@_@rCuCzBkChAiBbDwDjEcGz@{@lQy@v@Bt@Tp@j@hA~Av@pBT^fB{@dBsBzB{FnEgKhAiBRg@MER]`@wAv@mAhAkCfEqIT{@`B_Ev@eA`@Nx@tAn@x@BNHBX[z@eBPKLHpEfF\f@Tp@NTFEr@pARGXe@DaANRNC|ApBrChBv@x@zBnAxApA|@h@LPF`@IvA@xHFtCPNTI\i@fBqALJ^pACH,2,
553,2,Vélo du matin,16620.3,3148,3713,66.6,Ride,Ride,10.0,5968177285,2021-09-16T06:18:11Z,2021-09-16T08:18:11Z,(GMT+01:00) Europe/Paris,7200.0,,,,4,2,0,1,0,False,False,False,False,everyone,False,,"[50.62476, 3.05357]","[50.737163, 3.150668]",5.28,9.4,False,False,False,56.2,22.5,6343912488.0,6343912488,daa64693-f729-4581-9a4a-f1f966be1dae-activity.fit,False,1,0,False,45535233,1,a5968177285,ws~sHyksQQG[gAMIiCpBFB[HKKCsD@wECcAGe@H_BiASwAm@cAoAiA}@QLc@{@gCeBeB{B[Qk@p@@D[d@[Ey@iB_CiCy@yA[gA]_@Aa@u@c@k@u@Sg@Gg@Tk@wA{A_A}BkBoIo@gB{@_D[eA{@yAUw@g@{@wAwFa@w@oAeDcA}A[YULw@jBg@b@i@T]Ca@Ua@cAMeASq@gAuCYa@gAyCw@mCw@mBkCaIo@}B@MaAwBQk@Ki@]EMRy@X[ZSDe@[cCq@yCo@wBWcEuAuCo@q@]w@w@i@cAu@}CyCyIk@qAIc@S]uAXqAlAcB|@Mh@oBzEa@rA[d@iBeAKi@eCoCUc@cAiAcCwBSc@sAsAkBqD{AcC}AsBeAsB{ByCoDgGcBeC[y@_@e@s@qAQGSo@QOq@yAeAsAOs@{@aA_A{As@y@mBoDaDqE_A{AcAkBMa@Y]gC{D}AqCc@s@KICJOBMQKRU@qA_DcDsJuE{KwBaG]kA]m@y@{@u@_@{B[CNI@SOe@KoOiCsCs@oE}AmEiCkDcCK?_@g@sDgD}HaKc@u@qIyKaBiCeBuBe@a@sAwBqA}AiDkFaCaDeAcAeAwB]YoBaD}DeFoCmE_@c@o@gAi@q@[u@i@q@g@_@iHeKWe@Qs@c@SW[q@gAwB{CoBmCaAiAg@}@}AoBaA_Ba@[?KiBiCm@iA_BkBoByCoA_B_@s@s@s@gAmBoDsEmB}CeFiH}@}@w@qAeD}CcIkI][a@Ou@w@gJaDgDaCoB{ByBqE_BkCgDyGgBeE}@sA{Qu]k@{@s@eBe@s@qAwCcA}AoB}DqBwDq@}@k@g@uBuAuEyByOnAeADo@K}@}@gAu@sDaDOg@CFe@g@i@[c@CgE{De@SGUs@KUF_@f@SD}@fBgBqB}@i@iAoAg@]}@]{BmCUKaARc@r@QpAAdAI\uEnLO`AAt@G^cA~BoApFu@pBkBzF}@fDQNaASu@Pa@l@w@`Cq@z@_@Ac@s@y@u@MYI}@c@e@aBk@uBc@eBEuB{@wIvDURk@tA_B{@mAwAu@wA_@[MPUlBMRUHa@Ey@J_Bf@s@IK`@SX}@h@c@IEi@FQEM@HBEADHBICHtAF?OFCGR@I@,2,
554,2,Vélo en soirée,3129.1,628,6279,7.1,Ride,Ride,10.0,5966335921,2021-09-15T18:34:03Z,2021-09-15T20:34:03Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,,"[50.618959, 3.082489]","[50.624716, 3.05356]",4.983,8.2,False,False,False,35.2,25.3,6342022383.0,6342022383,0cdc6594-7c42-493b-a700-c851f912d69c-activity.fit,False,0,0,False,45535233,1,a5966335921,mo}sHo`yQ[sF@EACUAq@p@QBMQw@uCIg@?MHMACV]FWAWc@cCCm@GUEIM?GDY^QPYNQRGXECY`@k@\K@CGKuAWgBAGGEMCSJcAdB{@dBc@bAS\eAbCe@v@AFW`@Sh@g@~@e@hAUf@MLSl@GACLAVEb@IZE`@Bd@BnA?r@Ev@BTS`@?`@BZJhBDlDOpRGjAOrG?vBOzCKdDK~AEbEUtCIfD@PP|@L~@K|@FtC?j@FxGAx@FtBAbDFz@AlACR@pADfCAnDD|ADd@@nCArDBnABv@HbKDt@Gf@@XSz@SFEDIR[Zy@b@UBAHBZTt@FZC?VG?A?HDA?KA@AE,2,
555,2,Vélo en soirée,3602.2,1133,2021,11.6,Ride,Ride,10.0,5965147249,2021-09-15T16:07:37Z,2021-09-15T18:07:37Z,(GMT+01:00) Europe/Paris,7200.0,,,,5,0,0,1,0,False,False,False,True,only_me,False,,"[50.624567, 3.054264]","[50.618954, 3.083683]",3.179,8.8,False,False,False,35.0,25.3,6340787637.0,6340787637,ff5f60e0-d17c-4028-9bda-f6360b5c3512-activity.fit,False,1,0,False,45535233,1,a5965147249,or~sHcpsQN]TIFMFA`@UCOFI@UEe@C}BC_HI}C@mDEmC?SGc@Aa@E{EB@@SFEAAB@A?AY@uAIuEAiBIoC@_@HUFAd@AXFV@pARl@@IIEFBDD@@GNC@KGgA_@eAW}@YaBUk@CQ[oAYi@EOCQCu@E]K[ECCM[{BMICKESA[DwAHa@?m@LsF?aABk@Fa@B]@qFFcBLeBBkBAc@FwB@oADwAFs@AeBBaAFy@Ac@EQDy@HSDWGu@?qA@YAMBO@mAD_@@e@@_AES?QDG@S@@IACIFoAMcAE}BBgAR{@Jm@`@aATQZILW@GZWDQFCV[Ta@Bs@FYVKP[HYx@mApA_DNWTg@NULGF@LHDJPlAFj@Pl@L@TCVGR[H[Rc@`@YNONIFIPGH?BP?^Cb@J\Fd@FPLbAEPQREJCL@f@Jp@\vANb@JPPAbA_A^CDBCHCEC@?CIIDDBCAB?CC?@C@HFAGG@CHCJ]GJM\@PD?@I?MQC?DFHE@KQDM@SERo@r@EF@BDKDAFB@A\i@NGNUE??Ba@b@CFB?VYHQDAB@GCKDGRUXQNIJANKH@EIHEL@DFDNBLEn@s@FQHIDIGB?N,2,
556,2,Vélo en soirée,2525.2,56553,56590,2.8,Ride,Ride,10.0,5947154521,2021-09-11T18:42:35Z,2021-09-11T20:42:35Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,0,0,1,0,False,False,False,True,only_me,False,,"[50.642985, 3.047881]","[50.624687, 3.053653]",0.045,6.3,False,False,False,26.4,22.4,6321929613.0,6321929613,da591a5c-cb96-46a5-9704-1182a3de92eb-activity.fit,False,0,0,False,45535233,1,a5947154521,sebtHghrQD@?P^XR?TO`@_Dd@wEDSJOH@DBT^lAdA~BdCLFNFRBJCTQb@q@V[FELAJHJt@FLPIRABe@JYRQ\QTOxDwGLKXG`Ag@Z[p@wAn@u@Z{@fAoBr@aBb@u@^}@^q@`A{Cn@_AN]\{@HYLWLe@`A_Bn@{ANS`@_A\m@HWlx@rXJI,2,
557,2,Vélo en soirée,3721.6,926,1492,2.2,Ride,Ride,10.0,5943668519,2021-09-11T16:28:01Z,2021-09-11T18:28:01Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,,"[50.624761, 3.053575]","[50.642935, 3.047887]",4.019,8.0,False,False,False,28.2,22.4,6318260790.0,6318260790,a87d00c6-1984-489c-b244-dc1da1866bdf-activity.fit,False,0,0,False,45535233,1,a5943668519,ws~sHyksQBAE@DIENIJACC?GFDMO{AFS|AiA|@e@DOAkBEs@@}BGmEAmEMeGAqCEy@D_BIm@IIg@BcAAQCCCCuABo@CwB@]Ck@A[BGAIAk@@WDr@@fAFd@IlAC|DARIFqACk@IQI_AH_AAMGSa@MIQCgBBk@Pg@q@IEUCIBMJSf@C@GPKLSCW?SDaAB_@FOES?YDwBBcAC[IKGKA[BIFoAzCKHMVUl@?NYj@G@KCWWW]S[i@oAU]SAGDQb@GHSLi@bBa@p@]v@_AjCm@z@sA~CSVULOVSn@KPEPOVCVy@bBOj@cAnBMLm@bBk@bA?HCNg@n@m@zAOTO`@SVMXMN]r@K\YHIF@BHb@_@`@Yb@Od@Av@S^ONUDYVKLM@}@p@Od@GXIRONsBnDY`@ONe@VUVG\AVIBKEIBOCAO?WI[MKIBY`@i@h@_@f@GBOEWSi@i@u@m@_@i@_B}AQMIAKDUv@OxBIp@WnCKj@KBUGUIEGDOA@,2,
558,2,Vélo du matin,3989.4,1784,2396,5.6,Ride,Ride,10.0,5941009250,2021-09-11T08:58:35Z,2021-09-11T10:58:35Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,,"[50.636763, 3.069108]","[50.624774, 3.053478]",2.236,7.1,False,False,False,26.6,23.3,6315484715.0,6315484715,9a030392-005c-47b1-93d2-c93f73d68e77-activity.fit,False,0,0,False,45535233,1,a5941009250,w~`tH{lvQ{@tQC`BGt@MNETEDUz@Q\M?MKMUEBk@i@ILBDJDRNDEAFDUKIQ?UNAIOMMAUBGEA@OCGFQCMDCX@@?FDBEIGFDG@BEBHCGWBDLEp@JNEN@l@ATPLDQENJ|@d@ZIZUZIDETo@xAyATa@^_@f@aA^]\q@d@Yj@k@tAeA`@_@TG?IPGLMJAD@FAFSFENGJ?LDNE^?RU@IM?]Ee@HKFUXGBO?EEG?QYGWCABNE?ABC??XDJHHVDN?`@_@\GD?DLP?Bb@B@E@ICMHKGBA?BAAXAUACMEPBS?RA?FGABE@?A?@Be@ALACHKCD@HE@AJDB@GG[DUCCSACDG?EF?PIPC?MGGIGSOCKH?d@TFn@zBN\`@l@`@v@GPm@XWh@Y^SZg@VSFGNIJCCUh@g@l@MTKD@JL\Dh@ZRDFFX\ZLHTFR@HGNEDICU@J@M@@FCFIG@SZECG??CDEBJACNS^a@@KMBB@@RDOGB?BC@BACBDIADBCEF@EAAPKUVDGM^CN@@?IG@GFEJF?LHTFNMTEn@w@HMPS`@WDGDFD?ZMTSFA@B@VRz@b@nANr@NTB\CJR~@DDh@xARVh@~@B?F`@Id@FRCJ?FNJHT\BPH\f@j@j@V^?AHZDb@RVNf@JJJD^j@Jx@DF\XLR`@bAZn@LFHL?FJHD@BE\PJAJCVWP_@Lc@PQHBt@xAX\`@ZD?Xb@b@`@DD?HVVDIFDHNFDh@RLFPR\TBJRHRN`@PFFZ`@HBLPh@hAFD\DBD@b@Hf@Dd@B^Ex@FbBCRDd@CNHbB?b@DVDFJBF?LGf@MT[TShAq@Nf@B\FZ,2,
559,2,Vélo de nuit,2953.5,716,1156,4.1,Ride,Ride,10.0,5938693153,2021-09-10T19:42:10Z,2021-09-10T21:42:10Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,,"[50.643008, 3.047821]","[50.624886, 3.053448]",4.125,7.1,False,False,False,26.6,22.4,6313041072.0,6313041072,0202c41f-7ade-4e4f-be72-6db7368d14a7-activity.fit,False,0,0,False,45535233,1,a5938693153,webtH{grQC@AE@FF?ZNXBHCHGJ[x@oI@IIIVMR@FFLRVTDAJFHRB@FE@JLTZXj@^p@t@ZTXHNCNWfAqAN@FFDJHl@JHJGVCBC?[FWHIp@_@RQlAoBj@mAz@uANIX?LIf@e@PS`@a@HWRWJUAAVQPW`@kAVe@HKLEPOLo@f@uA\y@\cAZ_@PYbAcCz@sAPOz@F^?~@H\?RF^Bf@AFk@FUVg@l@cB`AwBRo@Ti@x@{BTc@Le@dAqBVm@\iAj@uA|@iBJQPOLFP^V^~AnBXt@xBzDLLJBRMz@cBNHJPjAvAdBrAx@x@j@`@ZLXPbBnAb@d@RHV\HDT@HDPXBVAxDDfDDhCFh@DDL@TQb@SVUl@UNOPIJ@b@fA?VCBG?MB,2,
560,2,Vélo en soirée,1795.0,463,884,0.0,Ride,Ride,10.0,5937800052,2021-09-10T16:05:40Z,2021-09-10T18:05:40Z,(GMT+01:00) Europe/Paris,7200.0,,,,2,0,0,1,0,False,False,False,True,only_me,False,,"[50.632135, 3.060721]","[50.642999, 3.047864]",3.877,6.6,False,False,False,24.5,22.4,6312102053.0,6312102053,3f004138-a9b9-4f59-b5b6-0b63b1d81e76-activity.fit,False,0,0,False,45535233,1,a5937800052,ya`tHoxtQSOICIDY`@Sb@_@`@e@bAa@l@CF?LYl@{@`COh@OLMTSh@i@x@eAvBOTKTMj@o@vAQp@e@jAUXS^g@pAY^y@hBORWNEJYp@Sl@UVMVMh@Ur@g@p@I\EHq@x@O`@?JKV@h@GRW\g@h@eBpAQRSd@KFIJaAhBk@dAQd@I?IHm@\GHMRAh@m@FGMC_@IYGGI@eBlBS?MGo@o@GAU[a@c@m@g@i@m@][CSKEOBMVMfAELi@vEAVFFAJELO^KFG@KAUIa@WBJ@MAABIDDAB,2,
561,2,Vélo de nuit,3527.3,719,753,12.0,Ride,Ride,10.0,5928654936,2021-09-08T19:48:16Z,2021-09-08T21:48:16Z,(GMT+01:00) Europe/Paris,7200.0,,,,4,2,0,1,0,False,False,False,False,everyone,False,,"[50.626787, 3.090382]","[50.624818, 3.053459]",4.906,8.6,False,False,False,35.9,25.3,6302540643.0,6302540643,79619e81-95c7-4c84-a9f5-99acb90e219d-activity.fit,False,0,0,False,45535233,1,a5928654936,k`_tH{qzQHAQmBZc@HDBZ\|@Dn@DFRERQTEFD`@tC`@zBFx@BJJHR@XIJGtAkAtAw@zAkABIt@]fAy@hBiALADBPJFPHf@XpAp@vC`@xANz@CLRd@v@zDLx@@`@C^Oj@q@pA[d@}A`DkAzB{AzCOT[n@IZ_@|@[n@c@r@EV?xDDbA?bALpIAfEG|E]~NIlFK|BGrEEd@EL@fAI|CKjAKbG\zBA`@Gb@ARDhA@`DEDFlA@|@?rEFfEBfIDb@CRAdELpH?rEDdCBhEAxABjACZ@\ELE`@GH_Ar@a@T]LONEJ?NNt@Vr@BGAE,2,
562,2,Course à pied le soir,3687.5,839,1313,13.6,Ride,Ride,0.0,5927726348,2021-09-08T17:03:47Z,2021-09-08T19:03:47Z,(GMT+01:00) Europe/Paris,7200.0,,,,3,2,0,1,0,False,False,False,False,everyone,False,,"[50.624767, 3.053577]","[50.626721, 3.090507]",4.395,8.1,False,False,False,36.0,25.3,6301574331.0,6301574331,6a6f0b23-ee3b-4ad5-b7d1-6bf5687a4eb0-activity.fit,False,2,0,False,45535233,1,a5927726348,ws~sHyksQAFBOEFBHCB@DQe@Gg@D_@FCVYj@a@`@g@PKTSJ@BGGYEaC?kAEaDAoDIyDC_EES@y@DILIb@Kd@Ub@c@LEHDh@[ABzAkCGqCHU@kBF]^e@AKM]Ga@o@sBO{@U{AoAoEq@iDg@gBq@aDIMAM@WAIEMCC@LD@EKA??EAHEIEU?a@RwEA_BLqC\kPJuDB_BB[X}LAcCDw@?yGH{AAQCH?ICu@B]CYD}AAs@BeB@Yt@}AVa@Vy@HMFHV_AF]FMXe@La@`@{@lAyBv@mBd@cA?KBERUNc@p@gADQ@c@C[iA}Eg@gB{@mEIUc@qB]kBUq@QEOHg@d@[b@u@t@aD~BkAt@eDrCODEECIIw@_@kBi@kDMMKCG@a@XGBEEISK{@Q}@EAYPEFAA?BEG?HD?@FA`ALTJ?ED@?,2,
563,2,Vélo du matin,5728.6,1040,1138,6.2,Ride,Ride,10.0,5924834618,2021-09-08T06:07:06Z,2021-09-08T08:07:06Z,(GMT+01:00) Europe/Paris,7200.0,,,,3,2,0,1,0,False,False,False,False,everyone,False,,"[50.62594, 3.053809]","[50.665731, 3.062786]",5.508,9.1,False,False,False,25.7,16.8,6298555396.0,6298555396,41d7acc2-3a1e-4d7f-bdfa-1e8098b5e2fc-activity.fit,False,0,0,False,45535233,1,a5924834618,c{~sHgmsQA_@BiDCaFGk@OU{BwBs@k@IEk@e@WKQO[YCMGGYGYYgAq@Y[Wc@eAwAOCONAHGAGKC@MPM`@Q\G@[YYg@SOm@cAu@_A[g@e@i@Q[c@m@a@u@KMG@QVk@bBKRW|@U`@s@hBWb@a@jAG`@c@l@a@v@w@rBIJY~@k@bAaBfEUNOBeA?]@YD[?]OWGk@YSGI?EP?JUx@i@lAk@bAu@lBaBzC_@f@Qj@[RUl@KNC?M\KCA@@FLJ?Hi@tAk@r@ULKBa@XM?WQe@wAqAcBu@s@[Ui@O]AqAD}@N]BaACSFo@Dq@@eAAgAHoA@MBWLSX[h@_CtCg@t@_AdAs@`AY\i@`@QVaAhBiAfAoClDa@\i@XI@cAj@g@Hw@@o@NIFGLEj@IHE?IK_AYOQOYIQ?IW[Qg@Y}@kAeDSeA{AsCu@mBk@mAk@kA_A_BcAaBIGICS?IAQM_@m@_AeAm@w@O[Ks@OW{@aA[g@aAqAEKI]AOMK[FIAGEOW?qAE_BBUCKGKM@EIOMQCa@@GCQOs@kAOKGCELL`@?LGHKCEBGGWu@aA{Ak@k@oB_BmAy@u@s@MQo@Qe@WUGo@[[CgBD[EKGc@Cm@OOAEFSUSIa@I{@]wBiAGC]B[Qc@KKGQOEIOOMi@Q[OQs@Sa@?EEGKeA]_@KUAa@OWCOIgA[WM_@Ca@SuBw@KAuBy@YEIFMS[Ya@SGASSSGOA@E,2,
564,2,Vélo en soirée,2648.6,1136,4628,9.6,Ride,Ride,10.0,5922289613,2021-09-07T16:37:48Z,2021-09-07T18:37:48Z,(GMT+01:00) Europe/Paris,7200.0,,,,2,2,0,1,0,False,False,False,False,everyone,False,,"[50.624277, 3.070988]","[50.619047, 3.083696]",2.332,7.3,False,False,False,35.2,25.3,6295910705.0,6295910705,9f568af9-81e7-41c9-be35-db29a9b76c69-activity.fit,False,0,0,False,45535233,1,a5922289613,up~sHsxvQa@@@KRQ@u@BKJoBD_@LqIFSFCBG@ICwCF_BBuFDqANqA@qCCa@@]?cDAKD]I}@?a@Dq@JUBSBy@?[Q_E@_@?G\qAPwAHYl@i@PUPKDG@GLIV_@`@yA`@s@zAeDPWXu@\q@Tq@HMPMXGFBDFRxAJVXlARETMd@m@Tc@f@Wf@i@LEJDFnA`@nCEp@EHIFINCP@J^lAP|@L\LDJCt@k@PALHB?DIb@hGET?e@F}@StBFe@LGG?_@{FBEEbERRg@VR^n@eAKh@Bw@Eh@Ga@LJ?MCTeAWn@h@TKBSc@iEGD,2,
565,2,Vélo dans l'après-midi,21118.1,4037,4489,36.3,Ride,Ride,10.0,5921482944,2021-09-07T14:38:00Z,2021-09-07T16:38:00Z,(GMT+01:00) Europe/Paris,7200.0,,,,5,4,0,1,0,False,False,False,False,everyone,False,,"[50.737036, 3.15098]","[50.635409, 3.065133]",5.231,11.9,False,False,False,44.7,16.8,6295072619.0,6295072619,498c6fc3-88bb-4eec-964d-3be8b8a8fe2f-activity.fit,False,1,0,False,45535233,1,a5921482944,mqttHslfR]e@Vv@^FREZg@Ny@nAVjEeA\eB\G|@hB`AjAdB`Ar@HjFxFx@YtAxA~@n@pAzAjAmC^kAjBa@lAy@|Bs@\Ft@aA^kB~@iAb@SlABb@Uj@kDp@iBp@aAVw@EOBFVa@j@mB@[x@yCnAoDAeAvFgOJgBT_@Lu@RCp@AdD`Df@@pC~CfCpBREhA_Dl@FvF`E~BnB\FfBtANC\p@fEdDb@LrQ_BxAr@VeB`Ie@tFx@lCr@dAC~Bx@~BIxAa@b@c@`DWv@c@~@RZMdFVbCI~AP`AUvAh@bAfBT|@fArB@TbC~BfHlK`CnCrA~BdE~EzBdDnAlCdBtB`@|@|AtBb@PlDzDrFtHtAdCzAlBDRNI~BhBZaA`CxDpCnDrBdD|@\xFvGxCjClAnBpBjAdE~DbBvB|HxHhHbIn@HpDlEdFzEzOrPnA~ArAz@jPxPpA`B|@f@j@iBt@f@y@|Bm@lAuKjPeAdAyAF}AS}@i@eBoBw@]uIWi@Nm@f@yEbJK`@e@n@oAlD{C|Gm@`DM|FWzDFfAMfBdA|B|A~AlAz@h@FzChCpBbAbCxBd@x@pA~ErDtGj@zBtApQSdBYx@cA`FqCjFy@nIcBbEWhAAl@RpA`@z@nBdB|BnDbARzDLj@h@bDnEx@jCZhBDjAGxBq@dHAbBX|AjB|FdBzCbBxA|FpC`D~E`@\fDPxCfBZb@VhAlAzGDjKIhAGf@yAjEuC|Fd@`AbBXFf@]zAXAJUDgBjAl@^d@HK}AqAsAUzGbTvAnJ^xD|@hEpBrNEjDH`AGjEHpAv@E|E|BnQdFh@Tr@dBdB`A`@ChEpB`E|@nC?xAh@dB`AZd@`EhDbBrBz@bBz@f@{@{BFKxA~Cb@a@`@PR\HzCVbAb@KVLDd@N\xC`EL~@dDhEv@LjAfBhHvNbAtDjBpERb@p@d@t@MPw@xCQ|BeAnGoIjAsAVHj@gB~@s@x@wAnD_FRIxQaAX^|@Af@ZHZ^RbAzAt@vBZ@|@y@jAm@Xu@d@k@h@{A`@e@bEcJRi@Fs@n@{@hC}EhAiDhCaFz@sCp@eAlAqC?On@UPWz@}CvAsDEWG?iAyBi@}BkAeCq@{CO]EBiB{Gs@F{B~Bg@|@oBbBSHMOU{@FUNZMDLSBJaAj@Z?AIAJj@aAARMNJOGDAMIRBMFB,2,
